quality,id,know_llm,used_llm,not_used_for_what,not_used_not_needed,not_used_data_security,not_used_not_trust,use_google_rather,not_used_registration,not_used_payment,not_used_knowledge,not_used_environment,not_used_bad_reports,not_used_other,gender,age,schooling,employment_role_ceo,employment_role_management,employment_role_expert,employment_role_project_manager,employment_role_ingenieur,employment_role_sale,employment_role_marketing,employment_role_administration,employment_role_research,employment_role_production,employment_role_software,employment_role_consulting,employment_role_education,employment_role_self_employed,employment_role_freelancing,employment_role_student,employment_role_searching_for_employment,employment_role_other,sector_software,sector_telecommunication,sector_finance,sector_consulting,sector_production,sector_engineering,sector_construction,sector_commerce,sector_marketing,sector_health,sector_education,sector_public_sector,sector_environment,sector_transportation,sector_tourism,sector_agriculture,sector_design,sector_non_profit,sector_other,llm_used_chatGpt,llm_used_gemini,llm_used_grok,llm_used_copilot,llm_used_bard,llm_used_gemma,llm_used_llama,llm_used_palm,llm_used_claud,llm_used_nemotron,llm_used_mistral,llm_used_deepSeek,llm_used_qwen,llm_used_nova,llm_used_ernie,llm_used_command,llm_used_falcon,llm_used_granite,llm_used_other,knowledge_assessment_llms,typeOfAI_gpt,typeOfAI_alexa,typeOfAI_stock_market,typeOfAI_chessComputer,typeOfAI_googleMaps,typeOfAI_netflix_recommendations,typeOfAI_selfDrivingCars,typeOfAI_face_recognition,typeOfAI_clock,typeOfAI_gps_device,typeOfAI_alarm_clock,llm_trust_that_factual,llm_trust_that_reliable,llm_trust_that_competent,llm_trust_that_tried_to_answer_correct,llm_trust_that_on_answer,xai_knows_activation,xai_knows_influence_of_components,xai_knows_influence_of_query,xai_knows_cooperation,xai_knows_concept_influences,xai_knows_feature_attribution,xai_knows_regularization,xai_knows_inference,xai_knows_others,xai_knows_none,cot_trust_that_factual,cot_trust_that_reliable,cot_trust_that_competent,cot_trust_that_tried_to_answer_correct,cot_trust_that_on_answer,shap_trust_that_factual,shap_trust_that_reliable,shap_trust_that_competent,shap_trust_that_tried_to_answer_correct,shap_trust_that_on_answer,conf_trust_that_factual,conf_trust_that_reliable,conf_trust_that_competent,conf_trust_that_tried_to_answer_correct,conf_trust_that_on_answer,useful_order_number_shap,useful_order_number_cot,useful_order_number_conf,seen_video_full,explanation_trust_that_factual,explanation_trust_that_reliable,explanation_trust_that_competent,explanation_trust_that_tried_to_answer_correct,explanation_trust_that_on_answer,trust_changed,trust_changed_how,quota
0,336457985436867,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,45-54 Jahre,Hauptschulabschluss,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NULL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,1,1,0,0,0,0,0,0,0,0,0,Weder noch,Weder noch,Stimme zu,Stimme zu,Stimme zu,0,0,0,0,0,1,0,0,NULL,0,Weder noch,Weder noch,Weder noch,Weder noch,Weder noch,Weder noch,Stimme zu,Stimme zu,Stimme zu,Weder noch,Weder noch,Weder noch,Stimme zu,Stimme zu,Weder noch,1,2,3,NULL,Weder noch,Weder noch,Stimme zu,Stimme zu,Weder noch,0,NULL,22
1,336457985899591,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,55-64 Jahre,Master-Abschluss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pensionär,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keine,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,1,0,0,0,0,0,0,0,0,0,0,Weder noch,Weder noch,Stimme zu,Stimme zu,Weder noch,0,0,0,0,0,0,0,0,NULL,1,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Weder noch,Weder noch,Stimme zu,Stimme zu,Stimme zu,3,2,1,1,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,1,positive Wahrnehmung,50
1,336457983088721,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,18-24 Jahre,Realschulabschluss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Keine, Arbeitssuchend",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,4,1,1,1,1,0,1,1,0,0,0,0,Stimme zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,0,0,0,1,0,1,0,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Weder noch,Stimme zu,Stimme zu,Stimme zu,Stimme zu,NULL,NULL,NULL,1,Stimme zu,Stimme zu,Stimme voll zu,Stimme voll zu,Stimme zu,0,NULL,10
0,336457982377144,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,45-54 Jahre,Master-Abschluss,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Großhandel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,4,1,0,0,0,0,0,0,1,0,0,0,Stimme zu,Stimme zu,Stimme zu,Stimme voll zu,Stimme zu,0,0,1,0,0,0,1,0,NULL,0,Stimme zu,Stimme zu,Weder noch,Weder noch,Stimme zu,Weder noch,Weder noch,Stimme nicht zu,Stimme nicht zu,Stimme nicht zu,Stimme zu,Stimme zu,Stimme zu,Weder noch,Stimme zu,2,1,3,NULL,Stimme zu,Stimme voll zu,Stimme zu,Stimme zu,Weder noch,0,NULL,46
1,336390536163346,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,65 Jahre oder älter,Abitur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,arbeitssuchend,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,1,1,0,0,0,0,1,0,0,0,0,Stimme zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme zu,0,0,0,0,0,0,0,0,NULL,1,Weder noch,Weder noch,Weder noch,Stimme zu,Weder noch,Stimme nicht zu,Stimme nicht zu,Weder noch,Stimme zu,Stimme nicht zu,Stimme nicht zu,Stimme nicht zu,Stimme nicht zu,Weder noch,Stimme überhaupt nicht zu,3,2,1,NULL,Weder noch,Stimme nicht zu,Stimme zu,Stimme zu,Stimme nicht zu,0,NULL,30
1,336457982827534,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,35-44 Jahre,Fachhochschulreife,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Angestellte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Perplexity,2,1,0,0,1,0,1,1,1,0,0,0,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,0,0,0,0,0,0,0,0,NULL,1,Stimme überhaupt nicht zu,Stimme überhaupt nicht zu,Stimme nicht zu,Stimme zu,Stimme überhaupt nicht zu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Weder noch,Weder noch,Weder noch,Stimme zu,Weder noch,1,Verschlechtert,19
1,336457985977436,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,55-64 Jahre,Bachelor-Abschluss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,soziale Dienste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,soziale Dienste,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,1,1,0,0,0,0,1,1,0,0,0,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,1,1,1,1,1,1,1,1,NULL,0,Weder noch,Weder noch,Stimme zu,Stimme zu,Weder noch,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme voll zu,Stimme voll zu,Stimme zu,1,2,3,NULL,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,0,NULL,50
0,336192828111998,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,35-44 Jahre,Realschulabschluss,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,1,1,0,0,0,1,0,1,0,1,0,Stimme zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme zu,1,0,0,1,0,1,0,1,NULL,0,Weder noch,Stimme zu,Weder noch,Stimme zu,Weder noch,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Unsicher,NULL,18
1,336364737865817,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,65 Jahre oder älter,Fachhochschulreife,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rentner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MPS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,1,0,0,0,1,0,0,0,0,0,0,Stimme zu,Stimme zu,Stimme zu,Stimme voll zu,Stimme zu,0,1,0,0,0,0,0,0,NULL,0,Weder noch,Stimme nicht zu,Stimme nicht zu,Stimme zu,Stimme nicht zu,Stimme zu,Stimme zu,Stimme voll zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,1,3,2,NULL,Weder noch,Weder noch,Stimme zu,Stimme zu,Weder noch,1,Sehr gutes Tool aber man darf nicht alles glauben,54
1,336457982731510,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,35-44 Jahre,Master-Abschluss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,NULL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,1,0,0,0,0,0,0,0,0,0,0,Stimme nicht zu,Stimme nicht zu,Stimme voll zu,Weder noch,Stimme nicht zu,0,0,0,0,0,0,0,0,NULL,1,Stimme nicht zu,Stimme nicht zu,Weder noch,Stimme zu,Stimme nicht zu,Stimme nicht zu,Stimme nicht zu,Stimme zu,Stimme zu,Stimme nicht zu,Stimme nicht zu,Weder noch,Stimme voll zu,Stimme zu,Stimme nicht zu,3,2,1,NULL,Stimme nicht zu,Stimme nicht zu,Stimme zu,Stimme zu,Stimme nicht zu,0,NULL,42
0,336457987859604,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,18-24 Jahre,Abitur,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NULL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,1,1,0,0,0,0,1,0,0,0,0,Stimme überhaupt nicht zu,Stimme überhaupt nicht zu,Stimme überhaupt nicht zu,Stimme überhaupt nicht zu,Stimme überhaupt nicht zu,0,0,0,0,0,0,0,1,NULL,0,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,2,3,1,0,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,1,besseres Verständnis erhalten,11
1,336457985546467,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,45-54 Jahre,Hauptschulabschluss,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NULL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,4,1,0,0,1,0,0,1,0,0,0,0,Stimme nicht zu,Stimme nicht zu,Stimme zu,Stimme zu,Stimme nicht zu,0,0,0,0,0,0,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Stimme nicht zu,Stimme nicht zu,Weder noch,Stimme zu,Stimme nicht zu,2,3,1,0,Weder noch,Stimme zu,Stimme zu,Weder noch,Stimme nicht zu,1,Verständnis,48
1,336457985788986,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,18-24 Jahre,Abitur,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,NULL,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,NULL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,4,1,0,1,0,0,1,1,0,0,0,0,Stimme nicht zu,Stimme nicht zu,Stimme zu,Stimme voll zu,Stimme nicht zu,1,0,0,1,1,0,0,0,NULL,0,Weder noch,Weder noch,Weder noch,Stimme zu,Weder noch,Weder noch,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,3,1,2,NULL,Weder noch,Stimme zu,Stimme zu,Stimme voll zu,Stimme zu,1,Ich vertraue ein bisschen mehr darauf. ich werde aber troztdem wahrscheinlich ein paar dinge selber umschreiben.,10
0,336457985641478,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,35-44 Jahre,Bachelor-Abschluss,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,1,0,0,1,0,0,1,0,0,0,0,Stimme nicht zu,Weder noch,Stimme nicht zu,Stimme zu,Stimme nicht zu,0,0,0,0,1,0,0,0,NULL,0,Weder noch,Stimme nicht zu,Weder noch,Stimme zu,Stimme nicht zu,Stimme nicht zu,Stimme überhaupt nicht zu,Stimme überhaupt nicht zu,Stimme nicht zu,Stimme überhaupt nicht zu,Stimme nicht zu,Stimme nicht zu,Stimme überhaupt nicht zu,Stimme überhaupt nicht zu,Stimme nicht zu,1,2,3,1,Weder noch,Stimme nicht zu,Stimme zu,Weder noch,Stimme nicht zu,0,NULL,18
1,336457985859646,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,45-54 Jahre,Realschulabschluss,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,NULL,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,1,0,0,0,0,1,1,0,0,0,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Stimme nicht zu,Weder noch,Weder noch,Stimme zu,Stimme nicht zu,NULL,NULL,NULL,NULL,Weder noch,Weder noch,Stimme zu,Stimme zu,Weder noch,Unsicher,NULL,49
0,336457985796156,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,18-24 Jahre,Realschulabschluss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arbeitssuchend,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,1,1,0,1,0,1,1,0,0,0,0,Weder noch,Weder noch,Weder noch,Weder noch,Weder noch,0,0,1,0,0,0,0,1,NULL,0,Weder noch,Weder noch,Weder noch,Weder noch,Weder noch,Weder noch,Weder noch,Weder noch,Weder noch,Weder noch,Weder noch,Weder noch,Weder noch,Weder noch,Weder noch,2,1,3,0,Weder noch,Weder noch,Weder noch,Weder noch,Weder noch,0,NULL,34
0,336457987688538,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,18-24 Jahre,Realschulabschluss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,4,1,1,0,1,0,0,0,0,0,0,0,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,0,0,1,0,0,0,0,0,NULL,0,Stimme nicht zu,Stimme nicht zu,Stimme nicht zu,Weder noch,Stimme nicht zu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Weder noch,Weder noch,Stimme zu,Stimme zu,Stimme zu,0,NULL,10
1,336457986518254,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,18-24 Jahre,Fachhochschulreife,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NULL,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NULL,3,1,1,0,0,1,0,1,1,0,0,0,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,0,0,0,0,0,0,0,0,NULL,1,Weder noch,Stimme zu,Stimme nicht zu,Stimme zu,Weder noch,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,Stimme zu,Stimme zu,Stimme voll zu,Stimme zu,Stimme zu,0,NULL,35
1,336390534738148,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,55-64 Jahre,Hauptschulabschluss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rentner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nicht mehr berufstätig,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,1,1,1,1,1,1,1,0,1,0,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,0,0,0,0,0,0,0,0,NULL,1,Stimme nicht zu,Stimme nicht zu,Stimme nicht zu,Stimme nicht zu,Stimme überhaupt nicht zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme nicht zu,Weder noch,Weder noch,Stimme zu,Stimme nicht zu,2,3,1,NULL,Stimme nicht zu,Stimme nicht zu,Weder noch,Weder noch,Stimme nicht zu,1,Glaubwürdigkeit verringert,50
1,336457982463176,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,55-64 Jahre,Bachelor-Abschluss,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NULL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,4,1,1,0,1,0,0,1,0,0,0,0,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,0,0,1,0,0,1,0,0,NULL,0,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,2,1,3,NULL,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,1,"Es ist größer geworden, da ich jetzt die Zusammenhänge besser verstehe und anwenden kann.",0
1,336457986342073,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,45-54 Jahre,Abitur,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,0,0,0,0,0,1,0,0,0,0,Stimme nicht zu,Stimme zu,Stimme zu,Stimme zu,Weder noch,0,1,0,1,0,0,1,0,NULL,0,Stimme überhaupt nicht zu,Stimme nicht zu,Stimme nicht zu,Weder noch,Stimme nicht zu,Stimme nicht zu,Stimme nicht zu,Stimme nicht zu,Stimme zu,Stimme nicht zu,Weder noch,Weder noch,Weder noch,Weder noch,Weder noch,3,2,1,1,Stimme zu,Weder noch,Stimme zu,Stimme zu,Weder noch,0,NULL,46
0,336457983631503,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,18-24 Jahre,Bachelor-Abschluss,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,NULL,4,1,1,1,0,0,1,0,1,0,1,0,Weder noch,Stimme nicht zu,Stimme zu,Weder noch,Weder noch,0,0,0,0,0,0,0,1,NULL,0,Stimme zu,Weder noch,Stimme nicht zu,Weder noch,Stimme nicht zu,Weder noch,Stimme zu,Weder noch,Weder noch,Stimme zu,Stimme nicht zu,Stimme nicht zu,Stimme nicht zu,Weder noch,Stimme nicht zu,1,2,3,NULL,Weder noch,Stimme zu,Stimme zu,Weder noch,Stimme zu,Unsicher,NULL,34
0,336457984572585,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,18-24 Jahre,Abitur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Studentin,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,1,1,1,0,0,1,1,0,0,0,0,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,3,1,2,1,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,0,NULL,13
0,336457987378424,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,18-24 Jahre,Abitur,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,0,0,0,0,1,0,0,0,0,0,0,Weder noch,Weder noch,Weder noch,Stimme nicht zu,Weder noch,0,0,0,0,0,0,1,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Weder noch,Weder noch,Stimme zu,Stimme nicht zu,Weder noch,NULL,NULL,NULL,NULL,Weder noch,Weder noch,Stimme nicht zu,Weder noch,Stimme nicht zu,Unsicher,NULL,10
1,336457987595324,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,männlich,45-54 Jahre,Master-Abschluss,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,1,0,0,0,0,0,0,0,0,0,0,Weder noch,Stimme zu,Weder noch,Stimme zu,Stimme nicht zu,0,0,0,0,0,0,0,1,NULL,0,Stimme zu,Weder noch,Weder noch,Stimme zu,Stimme nicht zu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,Weder noch,Weder noch,Stimme zu,Stimme zu,Stimme nicht zu,0,NULL,47
1,336390535877818,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,55-64 Jahre,Realschulabschluss,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,0,0,0,0,0,1,0,0,0,0,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,NULL,NULL,NULL,1,Stimme zu,Stimme zu,Stimme zu,Stimme zu,Stimme zu,0,NULL,29
0,336390536533127,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,45-54 Jahre,Realschulabschluss,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,1,1,0,0,1,0,0,0,0,0,0,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,0,0,0,0,0,0,0,0,NULL,1,Weder noch,Stimme nicht zu,Weder noch,Stimme zu,Weder noch,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,Stimme voll zu,1,"Ist vertrauenswürdiger geworden, verständlich beschrieben.",24
1,336457983720617,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,weiblich,18-24 Jahre,Fachhochschulreife,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Freiwilliges Soziales 1hr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NULL,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,NULL,3,1,1,1,1,0,1,1,1,0,0,0,Stimme voll zu,Stimme zu,Stimme zu,Stimme überhaupt nicht zu,Stimme zu,1,0,0,0,0,0,0,1,NULL,0,Stimme nicht zu,Weder noch,Stimme nicht zu,Stimme zu,Stimme nicht zu,Weder noch,Stimme nicht zu,Stimme nicht zu,Stimme zu,Stimme nicht zu,Weder noch,Weder noch,Stimme zu,Weder noch,Stimme zu,3,2,1,NULL,Weder noch,Stimme zu,Stimme voll zu,Weder noch,Stimme voll zu,0,NULL,11
